"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2016055415","3","3","0076","3421","1185","W","3","50","SCHUYLKILL EX","1","1","67"
"2016056009","3","3","1005","0120","2143","N","2","25","CASTOR AV","2","3","67"
"2016056013","3","3","0001","0300","586","N","3","45","ROOSEVELT BL","2","3","67"
"2016056017","3","3","1015","0050","1193","N","2","35","KNIGHTS RD","2","3","67"
"2016056020","4","3","","","","S","01","25","38TH PARALLEL PL","4","","67"
"2016056024","3","3","1001","0050","1182","S","02","35","RISING SUN AV","2","3","67"
"2016056027","3","3","0073","0041","1746","W","2","30","COTTMAN AV","2","3","67"
"2016056032","3","3","1018","0051","1623","W","02","45","GRANT AV","2","3","67"
"2016056039","4","4","","","","W","02","25","LOCUST ST","4","","67"
"2016056044","3","3","0001","0161","913","S","3","35","ROOSEVELT BL","2","3","67"
"2016056049","4","4","","","","E","01","25","JUNIATA ST","4","","67"
"2016056053","4","4","","","","N","01","25","DITMAN ST","4","","67"
"2016056058","4","5","","","","N","02","25","OGONTZ AV","4","","67"
"2016056060","7","7","","","","E","01","35","PASSYUNK AV","4","","67"
"2016056066","3","4","","","","W","01","25","BERMUDA ST","4","","67"
"2016056071","4","4","1018","0030","61","E","02","30","GRANT AV","2","3","67"
"2016056075","3","3","0001","0251","482","S","3","40","ROOSEVELT BL","2","3","67"
"2016056081","3","4","","","","N","02","25","BOYER ST","4","","67"
"2016056086","4","6","","","","W","02","25","BELFIELD AV","4","","67"
"2016056090","3","3","","","","S","02","25","2ND ST","4","","67"
"2016056094","6","6","3003","0061","0","S","2","25","THIRTYEIGHTH ST","2","3","67"
"2016055601","5","5","","","","W","01","25","RACE ST","4","","67"
"2016055606","5","4","","","","N","02","25","10TH ST","4","","67"
"2016055610","3","3","3009","0130","644","N","2","35","RIDGE AV","2","3","67"
"2016060495","3","3","0095","0264","1989","N","3","55","DELAWARE EX","1","1","67"
"2016060509","3","3","0095","0144","837","N","4","55","DELAWARE EX","1","1","67"
"2016058824","4","4","3095","0011","0","S","4","55","I-95 COLLECTOR RD","2","3","67"
"2016061667","4","4","","","","N","02","25","54TH ST","4","","67"
"2016061695","3","3","0095","0264","128","N","3","55","DELAWARE EX","1","1","67"
"2016056376","3","3","0001","0030","0","N","2","35","CITY AV","2","3","67"
"2016056433","6","6","","","","E","01","","BEN FRANKLIN RAMP RD","4","","67"
"2016058097","3","3","4001","0050","2592","N","2","35","HENRY AV","2","3","67"
"2016058193","4","4","8061","0250","398","W","2","","RAMP RD","2","1","67"
"2016061347","3","3","0095","0120","484","N","5","55","DELAWARE EX","1","1","67"
"2016060820","4","4","","","","E","02","25","LOTT ST","4","","67"
"2016059486","3","4","","","","E","01","25","MARKET ST","4","","67"
"2016058504","3","3","","","","W","02","25","WILLOW GROVE AV","4","","67"
"2016058509","3","3","","","","S","01","25","S 6TH ST","4","","67"
"2016058515","3","3","","","","E","02","25","E ONTARIO ST","4","","67"
"2016058519","5","5","","","","W","02","25","EASTWICK AV","4","","67"
"2016058525","4","4","0001","0081","0","S","02","35","CITY AV","2","3","67"
"2016058529","3","3","3015","0090","582","N","2","35","SIXTYTHIRD ST","2","3","67"
"2016058533","3","3","","","","W","02","25","PRESIDENTIAL BL","4","","67"
"2016058538","3","3","0003","0100","456","E","2","35","CHESTNUT ST","2","3","67"
"2016058542","4","4","","","","E","02","25","CHELTEN AV","4","","67"
"2016058548","3","3","2007","0060","1692","S","2","25","FRANKFORD AV","2","3","67"
"2016058550","3","4","","","","E","01","25","CUMBERLAND ST","4","","67"
"2016058554","3","3","","","","S","01","25","4TH ST","4","","67"
"2016058559","3","3","","","","N","02","25","N 10TH ST","4","","67"
"2016058563","4","3","","","","W","02","25","DIAMOND ST","4","","67"
"2016058567","3","4","","","","S","02","25","H ST","4","","67"
"2016058571","3","3","0013","0030","570","W","2","25","BALTIMORE AV","2","3","67"
"2016058575","3","3","","","","N","02","25","S 64TH ST","4","","67"
"2016058579","4","3","","","","W","02","25","WILLOWS AV","4","","67"
"2016058585","3","4","","","","S","02","25","CARGILL ST","4","","67"
"2016058589","5","5","4005","0020","0","N","2","25","GERMANTOWN AV","2","3","67"
"2016058593","4","4","","","","S","01","25","15TH ST","4","","67"
"2016058599","3","4","","","","E","01","25","DICKINSON ST","4","","67"
"2016058603","4","4","8037","0750","1200","N","2","25","RAMP F RD","2","1","67"
"2016058608","3","3","","","","W","02","25","TIOGA ST","4","","67"
"2016058612","4","3","","","","W","01","25","WESTMORELAND ST","4","","67"
"2016058616","3","3","2008","0050","323","E","2","30","GIRARD AV","2","3","67"
"2016058619","5","5","1018","0031","0","W","02","30","GRANT AV","2","3","67"
"2016058625","4","3","","","","E","02","25","GRAYS FERRY AV","4","","67"
"2016058630","3","3","4001","0071","604","S","2","35","HENRY AV","2","3","67"
"2016058634","3","3","1014","0070","819","E","2","35","RHAWN ST","2","3","67"
"2016058638","3","4","","","","W","01","25","ASPEN ST","4","","67"
"2016058642","4","3","","","","N","01","25","FRANKLIN ST","4","","67"
"2016058648","3","4","","","","N","02","25","BELFIELD AV","4","","67"
"2016058653","3","3","2161","0010","0","N","2","25","ELEVENTH ST","2","3","67"
"2016058657","3","3","","","","S","02","25","PARKSIDE AV","4","","67"
"2016058662","4","4","","","","E","02","25","BRIDGE ST","4","","67"
"2016058667","3","4","","","","N","02","25","HAGYS MILL RD","4","","67"
"2016058673","4","4","3005","0080","1153","E","2","25","LANCASTER AV","2","3","67"
"2016059803","3","3","0095","0251","665","S","4","55","DELAWARE EX","1","1","67"
"2016060827","3","3","3025","0010","1824","N","2","35","LINDBERGH BL","2","3","67"
"2016060832","4","3","","","","W","02","25","PASCHALL AV","4","","67"
"2016060839","3","3","0001","0121","1495","S","3","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2016060843","3","3","","","","N","02","25","5TH ST","4","","67"
"2016060848","4","4","","","","W","02","25","PRICE ST","4","","67"
"2016060853","3","3","","","","W","02","25","WESTMORELAND ST","4","","67"
"2016060870","6","6","","","","E","02","25","DREXEL RD","4","","67"
"2016058679","4","3","","","","E","01","25","SOUTH ST","4","","67"
"2016058682","4","4","0532","0081","0","S","2","35","BUSTLETON AV","2","3","67"
"2016058688","3","3","0001","0011","2140","S","2","35","CITY AV","2","3","67"
"2016058731","3","3","0076","3465","181","W","3","50","SCHUYLKILL EX","1","1","67"
"2016058803","3","3","0095","0215","1205","S","3","55","DELAWARE EX","1","1","67"
"2016061227","3","4","","","","E","01","25","GREEN ST","4","","67"
"2016061231","5","5","","","","W","02","30","CUMBERLAND ST","4","","67"
"2016061234","4","4","2008","0031","1061","W","2","30","GIRARD AV","2","3","67"
"2016061238","4","4","2014","0061","671","W","2","25","LEHIGH AV","2","3","67"
"2016061242","4","3","","","","W","01","25","SPRUCE ST","4","","67"
"2016061274","3","3","0076","3430","47","E","3","50","SCHUYLKILL EX","1","1","67"
"2016061326","3","3","0076","3440","2438","E","2","50","SCHUYLKILL EX","1","1","67"
"2016057271","4","4","2676","0011","2000","W","03","25","VINE ST","2","3","67"
"2016057277","4","3","","","","E","02","25","CATHARINE ST","4","","67"
"2016057281","4","3","","","","E","02","25","GRANGE AV","4","","67"
"2016060049","3","3","0095","0170","3367","N","3","55","DELAWARE EX","1","1","67"
"2016056007","3","4","","","","W","03","25","PACKER AV","4","","67"
"2016007474","3","3","","","","N","02","35","RISING SUN AV","4","","67"
"2016007481","4","3","","","","N","02","25","5TH ST","4","","67"
"2016007488","3","3","","","","N","02","25","66TH AV","4","","67"
"2016007506","4","3","4021","0020","0","W","2","25","MT AIRY AV","2","3","67"
"2016007534","4","3","","","","N","02","25","C ST","4","","67"
"2016007558","4","5","1009","0071","1937","S","02","25","BUSTLEON AV","2","3","67"
"2016007834","3","3","0076","3414","2195","E","3","50","SCHUYLKILL EX","1","1","67"
"2016007843","3","3","0676","0011","884","W","2","55","VINE STREET EX","1","1","67"
"2016007850","3","3","0095","0324","1238","N","3","55","DELAWARE EX","1","1","67"
"2016007862","3","3","0095","0255","1009","S","5","55","DELAWARE EX","1","1","67"
"2016007870","3","3","0076","3434","1315","E","3","50","SCHUYLKILL EX","1","1","67"
"2016007569","3","3","2008","0040","786","E","2","30","GIRARD AV","2","3","67"
"2016007584","3","3","4003","0020","230","N","2","25","WISSAHICKON AV","2","3","67"
"2016007595","4","3","","","","W","01","25","VISTA ST","4","","67"
"2016007648","4","3","","","","E","02","25","22ND ST","4","","67"
"2016002029","3","3","0095","0295","1","S","3","55","DELAWARE EX","1","1","67"
"2016004285","3","3","0095","0305","2158","S","4","55","DELAWARE EX","1","1","67"
"2016002707","3","3","0001","0361","984","S","03","45","ROOSEVELT BL","2","3","67"
"2016002826","3","3","0076","3444","3674","E","2","50","SCHUYLKILL EX","1","1","67"
"2016023136","4","4","6001","0320","1679","N","3","45","ROOSEVELT BL","2","3","67"
"2016016987","3","3","","","","W","02","25","FLORENCE AV","4","","67"
"2016016990","6","6","","","","N","02","25","33RD ST","4","","67"
"2016016993","3","4","","","","E","02","25","DEVEREAUX AV","4","","67"
"2016016997","3","4","","","","S","02","25","61ST ST","4","","67"
"2016017002","3","3","3010","0080","0","E","2","30","MARKET ST","2","3","67"
"2016017006","3","3","","","","N","02","","ROWLAND AV","4","","67"
"2016017015","3","3","0001","0140","1732","N","2","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2016017020","4","3","","","","W","02","25","HUNTING PARK AV","4","","67"
"2016017023","4","4","","","","S","01","25","INDIAN QUEEN LN","4","","67"
"2016017028","3","3","","","","E","02","25","HUNTING PARK AV","4","","67"
"2016021272","3","3","0076","3411","17","W","4","50","SCHUYLKILL EX","1","1","67"
"2016017031","3","3","","","","N","02","25","OGONTZ AV","4","","67"
"2016017035","4","3","","","","N","02","25","LARGE ST","4","","67"
"2016017041","3","4","","","","E","02","25","RACE ST","4","","67"
"2016017046","3","3","","","","W","02","25","CALLOWHILL ST","4","","67"
"2016017050","4","4","3007","0041","1772","S","3","25","BENJAMIN FRANKLIN PY","2","3","67"
"2016017054","4","3","","","","S","02","25","44TH ST","4","","67"
"2016017058","3","3","4001","0070","0","N","2","35","HENRY AV","2","3","67"
"2016017060","5","4","","","","E","01","25","CLEARFIELD ST","4","","67"
"2016019172","5","5","3017","0030","847","N","2","35","FIFTYSECOND ST","2","3","67"
"2016019179","3","3","3009","0110","2414","S","02","35","RIDGE AV","2","3","67"
"2016019216","3","3","0076","3405","236","W","4","50","SCHUYLKILL EX","1","1","67"
"2016023405","3","3","0095","0315","781","S","3","55","DELAWARE EX","1","1","67"
"2016019324","3","3","0095","0294","2887","N","4","55","DELAWARE EX","1","1","67"
"2016019336","3","3","0676","0011","45","W","2","55","VINE STREET EX","1","1","67"
"2016019344","4","4","8019","0250","0","S","2","","RAMP D RD","2","1","67"
"2016019354","3","3","0095","0141","1928","S","3","55","DELAWARE EX","1","1","67"
"2016019365","3","3","0076","3455","470","W","2","50","SCHUYLKILL EX","1","1","67"
"2016019375","3","3","0095","0184","2022","N","3","55","DELAWARE EX","1","1","67"
"2016021764","3","4","","","","E","02","45","BEN FRANKLIN BR","4","","67"
"2016019741","4","4","3015","0101","1114","S","2","25","SIXTYTHIRD ST","2","3","67"
"2016019744","5","5","","","","S","01","25","16TH ST","4","","67"
"2016019748","6","6","3015","0075","1435","S","1","35","COBBS CREEK PY","2","3","67"
"2016019752","5","5","","","","S","02","25","ROCKWELL AV","4","","67"
"2016019757","4","3","","","","W","01","25","MCKEAN ST","4","","67"
"2016019762","3","3","","","","N","01","25","N 5TH ST","4","","67"
"2016019766","4","3","","","","S","01","35","59TH ST","4","","67"
"2016019771","3","4","","","","W","02","25","SEDGLEY AV","4","","67"
"2016019778","3","4","","","","W","02","25","E WYOMING AV","4","","67"
"2016019784","3","4","","","","S","01","15","CARDIFF ST","4","","67"
"2016019789","3","4","","","","E","02","25","WASHINGTON AV","4","","67"
"2016019793","4","4","","","","E","01","25","WALLACE ST","4","","67"
"2016019802","3","3","0003","0050","1570","E","3","35","CHESTNUT ST","2","3","67"
"2016019809","3","3","0030","0030","2509","E","02","30","LANCASTER AV","2","3","67"
"2016019813","3","3","","","","S","01","25","N 25TH ST","4","","67"
"2016019816","3","3","0001","0190","0","N","03","40","ROOSEVELT BL","2","3","67"
"2016019820","3","3","2016","0090","1158","W","2","30","ALLEGHENY AV","2","3","67"
"2016019824","3","3","","","","N","02","25","SUMMERDALE AV","4","","67"
"2016019828","3","3","0232","0062","207","N","2","25","OXFORD AV","2","3","67"
"2016019831","4","3","","","","U","02","25","RIPKA ST","4","","67"
"2016019835","4","4","","","","N","02","25","AMERICAN ST","4","","67"
"2016019842","3","3","1007","0130","671","N","2","35","STATE RD","2","3","67"
"2016023684","3","4","","","","N","01","25","FARRINGTON RD","4","","67"
"2016019846","4","5","","","","N","02","25","AMERICAN ST","4","","67"
"2016019849","3","3","","","","S","01","25","ISLAND AV","4","","67"
"2016019852","3","3","8035","0500","1000","N","02","","RAMP RD","2","1","67"
"2016019854","3","4","","","","E","02","25","CLARKSON ST","4","","67"
"2016019861","3","3","","","","S","01","25","19TH ST","4","","67"
"2016019867","3","3","","","","E","02","25","RISING SUN AV","4","","67"
"2016019874","3","3","4002","0080","1863","W","2","35","STENTON AV","2","3","67"
"2016019888","3","4","","","","N","02","25","FRONT ST","4","","67"
"2016019891","4","4","","","","N","02","25","EVERETT AV","4","","67"
"2016019897","3","3","1005","0160","852","N","2","30","CASTOR AV","2","3","67"
"2016019899","4","4","3010","0011","1144","W","1","25","MARKET ST","2","3","67"
"2016019906","3","3","2016","0060","1473","E","2","30","ALLEGHENY AV","2","3","67"
"2016019911","3","3","1002","0070","372","E","2","35","ADAMS AV","2","3","67"
"2016019913","5","5","","","","S","02","25","SECOND ST","4","","67"
"2016022000","3","3","6001","0231","70","S","3","40","ROOSEVELT BL","2","3","67"
"2016022005","3","3","3019","0090","1080","E","01","35","PASSYUNK AV","2","3","67"
"2016022008","4","4","0611","0171","562","S","2","30","BROAD ST","2","3","67"
"2016022011","3","3","3005","0160","331","N","02","30","BELMONT AV","2","3","67"
"2016022017","3","4","","","","W","02","25","WESTMINSTER AV","4","","67"
"2016022021","4","3","","","","E","02","25","MASTER ST","4","","67"
"2016022025","3","3","0001","0160","1054","N","3","40","ROOSEVELT BL","2","3","67"
"2016022029","3","3","2016","0030","1364","W","2","30","ALLEGHENY AV","2","3","67"
"2016022035","3","4","","","","S","02","25","21ST ST","4","","67"
"2016022040","3","3","3004","0040","1625","E","2","35","SIXTYTHIRD ST","2","3","67"
"2016022049","3","3","4004","0020","2807","S","2","35","CHEW AV","2","3","67"
"2016022052","4","3","","","","W","02","25","CHRISTIAN ST","4","","67"
"2016022057","3","4","","","","N","01","25","35TH ST","4","","67"
"2016022060","4","4","","","","N","01","25","41ST ST","4","","67"
"2016022200","4","3","","","","W","01","","RAMP RD","4","","67"
"2016020139","3","3","0676","0002","947","E","3","55","VINE STREET EX","1","1","67"
"2016016091","4","4","","","","U","02","25","TULIP ST","4","","67"
"2016016132","3","3","3015","0074","117","N","2","35","COBBS CREEK PY","2","3","67"
"2016020299","3","3","","","","W","02","25","JEFFERSON ST","4","","67"
"2016020302","6","6","2009","0121","0","S","2","30","HARBISON AV","2","3","67"
"2016022397","6","6","","","","E","04","35","CONSHOHOCKEN AV","4","","67"
"2016022450","3","3","2001","0110","542","N","3","35","CHRISTOPHER COLUMBUS BL","2","3","67"
"2016022454","4","3","","","","S","02","25","GREENE ST","4","","67"
"2016022459","3","4","","","","N","01","25","7TH ST","4","","67"
"2016020556","3","3","8061","0760","58","W","04","","RAMP RD","2","1","67"
"2016022608","5","5","","","","N","02","25","8TH ST","4","","67"
"2016020626","3","3","6001","0180","1744","N","3","40","ROOSEVELT BL","2","3","67"
"2016016553","4","3","","","","W","01","20","TASKER ST","4","","67"
"2016016559","3","3","0003","0020","518","N","1","35","COBBS CREEK PY","2","3","67"
"2016016562","3","3","2006","0070","0","E","02","25","SPRING GARDEN ST","2","3","67"
"2016016565","5","4","","","","N","01","25","BAMBREY ST","4","","67"
"2016016570","5","5","3039","0010","1155","N","1","25","SCHUYLKILL AV","2","3","67"
"2016016574","3","3","0611","0130","2242","N","2","30","BROAD ST","2","3","67"
"2016016578","4","4","","","","E","02","25","PACKER AV","4","","67"
"2016016580","7","7","4002","0010","0","E","2","40","STENTON AV","2","3","67"
"2016016588","3","3","","","","E","01","25","MONTGOMERY AV","4","","67"
"2016016593","3","4","","","","W","02","25","WARRINGTON AV","4","","67"
"2016016598","3","3","3025","0010","1191","E","2","35","LINDBERGH BL","2","3","67"
"2016016603","3","3","0003","0020","518","N","1","35","COBBS CREEK PY","2","3","67"
"2016016609","3","4","","","","N","01","25","26TH ST","4","","67"
"2016016613","3","3","0532","0070","0","N","2","35","BUSTLETON AV","2","3","67"
"2016016617","3","3","","","","S","02","25","12TH ST","4","","67"
"2016022893","3","3","0003","0060","1121","E","2","35","CHESTNUT ST","2","3","67"
"2016022900","4","3","","","","E","02","25","WASHINGTON AV","4","","67"
"2016036498","3","3","3018","0070","1189","E","02","30","HAVERFORD AV","2","3","67"
"2016036501","3","3","","","","N","02","25","3RD ST","4","","67"
"2016036505","4","3","","","","E","01","25","BAINBRIDGE ST","4","","67"
"2016036510","4","3","","","","E","02","25","66TH AV","4","","67"
"2016036516","3","4","","","","S","02","25","21ST ST","4","","67"
"2016036520","4","4","2014","0081","914","W","2","25","LEHIGH AV","2","3","67"
"2016036525","4","3","","","","E","01","25","TIOGA ST","4","","67"
"2016036531","4","3","","","","N","02","25","OLD YORK RD","4","","67"
"2016036535","3","3","0073","0020","1302","E","2","30","COTTMAN AV","2","3","67"
"2016036540","5","5","","","","W","02","25","SOLLY AV","4","","67"
"2016036545","3","3","2016","0060","372","W","2","30","ALLEGHENY AV","2","3","67"
"2016034802","3","3","2010","0022","2756","W","2","25","CECIL B MOORE AV","2","3","67"
"2016036859","4","3","","","","S","02","30","42ND ST","4","","67"
"2016033087","3","4","","","","E","02","25","WYNNEFIELD ST","4","","67"
"2016033091","5","4","","","","N","02","25","SAUNDERS AV","4","","67"
"2016033096","4","4","3012","0010","0","W","02","35","LANCASTER AV","2","3","67"
"2016033102","3","3","1009","0040","1529","E","2","25","BRIDGE ST","2","3","67"
"2016033107","4","4","4003","0011","432","S","2","40","WISSAHICKON AV","2","3","67"
"2016033111","5","5","","","","E","02","25","ALBERT EINSTEIN DR","4","","67"
"2016033115","6","6","","","","S","02","25","MERMAID LN","4","","67"
"2016033121","3","3","","","","E","02","25","ALBURGER AV","4","","67"
"2016033125","5","5","1001","0150","3451","E","2","35","VERREE RD","2","3","67"
"2016033171","3","3","0076","3404","545","E","4","50","SCHUYLKILL EX","1","1","67"
"2016034977","3","3","6001","0290","2337","N","3","40","ROOSEVELT BL","2","3","67"
"2016034984","3","4","","","","W","02","25","CECIL B MOORE AV","4","","67"
"2016034988","4","4","","","","N","02","25","DUFFIELD ST","4","","67"
"2016034995","4","3","","","","W","01","25","OXFORD ST","4","","67"
"2016038940","5","5","","","","N","02","30","42ND ST","4","","67"
"2016035291","3","3","0001","0061","2131","S","2","35","CITY AV","2","3","67"
"2016033455","3","3","2007","0130","65","N","01","25","FRANKFORD AV","2","3","67"
"2016033487","3","3","0095","0164","417","N","3","55","DELAWARE EX","1","1","67"
"2016033497","3","3","0095","0141","2211","S","3","55","DELAWARE EX","1","1","67"
"2016035335","4","4","1002","0011","1805","W","2","35","CHELTENHAM AV","2","3","67"
"2016035357","3","3","","","","N","02","25","7TH ST","4","","67"
"2016035362","3","3","0001","0091","1103","S","1","50","ROOSEVELT BOULEVARD EX","2","1","67"
"2016037363","3","3","","","","E","02","25","WISES MILL RD","4","","67"
"2016060455","3","3","0076","3444","5995","E","2","50","SCHUYLKILL EX","1","1","67"
"2016056009","4","4","1005","0121","2190","S","2","25","CASTOR AV","2","3","67"
"2016056014","3","3","3009","0050","1405","N","2","35","RIDGE AV","2","3","67"
"2016056017","4","4","1015","0051","1185","S","2","35","KNIGHTS RD","2","3","67"
"2016056021","3","3","6001","0171","751","S","03","40","ROOSEVELT BL","2","3","67"
"2016056024","4","4","","","","W","02","25","MAGEE AV","4","","67"
"2016056028","3","3","1009","0080","562","N","2","25","BUSTLETON AV","2","3","67"
"2016056033","3","3","","","","E","02","","MORRELL AV","4","","67"
"2016056040","3","3","0001","0291","3326","S","3","45","ROOSEVELT BL","2","3","67"
"2016056044","4","4","","","","N","02","25","7TH ST","4","","67"
"2016056050","3","3","2014","0020","2674","E","2","30","LEHIGH AV","2","3","67"
"2016056054","3","4","","","","W","01","","25TH ST","4","","67"
"2016056058","5","4","","","","W","02","25","72ND AV","4","","67"
"2016056061","3","3","0611","0081","2433","S","02","30","BROAD ST","2","3","67"
"2016056066","4","3","","","","S","01","25","ORTHODOX ST","4","","67"
"2016056071","5","5","1018","0031","60","W","02","30","GRANT AV","2","3","67"
"2016056076","3","3","","","","S","02","25","DITMAN ST","4","","67"
"2016056081","4","3","","","","E","02","25","MONTANA ST","4","","67"
"2016056086","5","5","","","","W","01","25","RUSCOMB ST","4","","67"
"2016056091","3","3","","","","W","02","25","EDISON AV","4","","67"
"2016056094","7","7","","","","W","02","25","POWELTON AV","4","","67"
"2016055602","3","3","0001","0201","1731","S","03","40","ROOSEVELT BL","2","3","67"
"2016055607","3","3","2004","0010","818","E","2","25","MARKET ST","2","3","67"
"2016055610","4","4","","","","E","02","","LEVERINGTON AV","4","","67"
"2016060496","3","3","0095","0131","869","S","3","55","DELAWARE EX","1","1","67"
"2016060511","3","3","0076","3434","1671","E","3","50","SCHUYLKILL EX","1","1","67"
"2016058828","3","3","0076","3444","374","E","2","50","SCHUYLKILL EX","1","1","67"
"2016061668","3","3","","","","S","01","25","S 21ST ST","4","","67"
"2016061700","3","3","0095","0294","1496","N","4","55","DELAWARE EX","1","1","67"
"2016056376","4","4","0001","0031","0","S","2","35","CITY AV","2","3","67"
"2016056434","3","3","","","","W","02","35","CRESHEIM VALLEY DR","4","","67"
"2016058098","3","3","","","","E","01","25","ORTHODOX ST","4","","67"
"2016058198","3","3","0076","3444","1102","E","2","50","SCHUYLKILL EX","1","1","67"
"2016061348","3","3","8019","0250","1930","S","02","35","RAMP D RD","2","1","67"
"2016060821","3","4","","","","W","02","25","WARRINGTON ST","4","","67"
"2016059486","4","3","","","","S","04","25","S 38TH ST","4","","67"
"2016058505","3","3","","","","S","02","35","ROWLAND AV","4","","67"
"2016058510","3","4","","","","W","01","25","JOHNSTON ST","4","","67"
"2016058515","4","5","","","","N","02","25","KENSINGTON AV","4","","67"
"2016058521","3","3","0013","0160","0","E","2","30","HUNTING PARK AV","2","3","67"
"2016058525","5","5","","","","W","02","25","PRESIDENTIAL BL","4","","67"
"2016058529","4","4","3015","0091","581","S","2","35","SIXTYTHIRD ST","2","3","67"
"2016058534","3","3","2002","0050","2911","E","2","25","SNYDER AV","2","3","67"
"2016058538","4","4","","","","S","02","25","21ST ST","4","","67"
"2016058543","3","3","","","","W","02","25","TIOGA ST","4","","67"
"2016058548","4","4","2014","0090","0","E","2","25","LEHIGH AV","2","3","67"
"2016058550","4","3","","","","N","02","25","AMERICAN ST","4","","67"
"2016058555","3","3","2007","0010","612","N","02","25","FRANKFORD AV","2","3","67"
"2016058560","3","4","","","","S","02","25","12TH ST","4","","67"
"2016058564","3","3","0611","0140","552","N","2","30","BROAD ST","2","3","67"
"2016058567","4","3","","","","E","02","25","E HUNTING PARK AV","4","","67"
"2016058571","4","4","3017","0020","0","N","2","25","FIFTYSECOND ST","2","3","67"
"2016058576","3","3","3023","0050","964","E","2","25","CHESTER AV","2","3","67"
"2016058580","3","3","0001","0161","1092","S","3","35","ROOSEVELT BL","2","3","67"
"2016058585","4","3","","","","W","02","35","BLOOMFIELD AV","4","","67"
"2016058590","3","4","","","","E","02","25","ABBOTTSFORD AV","4","","67"
"2016058594","3","4","","","","N","02","25","OAKLAND ST","4","","67"
"2016058599","4","3","","","","N","02","35","FRONT ST","4","","67"
"2016058604","3","3","6001","0240","0","N","03","40","ROOSEVELT BL","2","3","67"
"2016058609","3","3","0013","0180","241","N","2","30","ROOSEVELT BL","2","3","67"
"2016058613","3","3","3037","0012","2225","E","2","35","JOHN F KENNEDY BL","2","3","67"
"2016058616","4","4","2008","0051","311","W","2","30","GIRARD AV","2","3","67"
"2016058621","3","3","6001","0381","196","S","3","45","ROOSEVELT BL","2","3","67"
"2016058626","3","4","","","","N","01","25","DOVER ST","4","","67"
"2016058631","3","3","4001","0090","405","N","2","35","HENRY AV","2","3","67"
"2016058634","4","4","","","","N","02","25","ROWLAND ST","4","","67"
"2016058638","4","3","","","","N","01","25","41ST ST","4","","67"
"2016058643","3","3","4002","0050","1311","N","02","35","STENTON AV","2","3","67"
"2016058648","4","3","","","","W","02","25","WISTER ST","4","","67"
"2016058653","4","4","2676","0011","2000","W","3","25","VINE ST","2","3","67"
"2016058658","3","3","0030","0060","145","E","2","25","GIRARD AV","2","3","67"
"2016058663","3","4","","","","E","02","25","CHERRY ST","4","","67"
"2016058667","4","3","","","","E","02","25","SPRING LN","4","","67"
"2016058674","3","3","","","","S","02","25","54TH ST","4","","67"
"2016059805","3","3","0676","0002","1276","E","3","55","VINE STREET EX","1","1","67"
"2016060828","3","3","1007","0041","125","S","2","35","TACONY ST","2","3","67"
"2016060833","3","4","","","","E","02","25","PASCHALL AV","4","","67"
"2016060839","4","4","8041","0260","580","S","1","50","RAMP N RD","2","1","67"
"2016060844","3","3","2016","0030","910","E","2","30","ALLEGHENY AV","2","3","67"
"2016060849","3","3","","","","E","02","25","OXFORD AV","4","","67"
"2016060854","3","3","","","","N","02","25","42ND ST","4","","67"
"2016060877","3","4","8012","0520","0","W","01","","RAMP D RD","2","1","67"
"2016058680","3","3","","","","S","02","25","O ST","4","","67"
"2016058682","5","5","","","","E","02","25","BYBERRY RD","4","","67"
"2016058707","3","3","0676","0002","2427","E","3","55","VINE STREET EX","1","1","67"
"2016058734","3","3","0076","3471","1544","W","3","50","SCHUYLKILL EX","1","1","67"
"2016058806","3","3","0076","3414","85","E","3","50","SCHUYLKILL EX","1","1","67"
"2016061227","4","3","","","","S","01","25","17TH ST","4","","67"
"2016061232","3","3","2014","0060","669","E","2","25","LEHIGH AV","2","3","67"
"2016061234","5","5","","","","S","01","25","12TH ST","4","","67"
"2016061238","5","5","","","","N","01","25","ORIANNA ST","4","","67"
"2016061243","3","3","","","","E","02","25","VINE ST","4","","67"
"2016061277","3","3","0095","0205","1177","S","3","55","DELAWARE EX","1","1","67"
"2016061329","3","3","0095","0310","1338","N","4","55","DELAWARE EX","1","1","67"
"2016057271","5","5","","","","N","02","25","11TH ST","4","","67"
"2016057278","3","3","0013","0230","1950","N","2","30","FRANKFORD AV","2","3","67"
"2016057282","3","3","1004","0090","100","S","2","30","TORRESDALE AV","2","3","67"
"2016060055","3","3","0076","3434","1153","E","3","50","SCHUYLKILL EX","1","1","67"
"2016056007","4","3","","","","N","03","25","10TH ST","4","","67"
"2016007478","3","3","2009","0060","830","N","2","30","ARAMINGO AV","2","3","67"
"2016007482","3","4","","","","N","02","25","H ST","4","","67"
"2016007495","3","3","0013","0160","1364","E","02","30","HUNTING PARK AV","2","3","67"
"2016007508","3","3","4005","0060","435","N","2","25","GERMANTOWN AV","2","3","67"
"2016007535","3","4","","","","E","02","","TABOR RD","4","","67"
"2016007558","5","4","1009","0070","1887","N","2","25","BUSTLETON AV","2","3","67"
"2016007835","3","3","0076","3424","2500","E","3","50","SCHUYLKILL EX","1","1","67"
